,NL,BE,DE
2013-07-31 15:00:00,50.58,50.51,60.42
2013-07-31 16:00:00,68.3,69.37,77.78
2013-07-31 17:00:00,84.56,84.96000000000001,89.91
2013-07-31 18:00:00,96.82,97.55000000000001,102.25
2013-07-31 19:00:00,116.17,116.62,117.27
2013-07-31 20:00:00,131.93,132.72,133.62
2013-07-31 21:00:00,126.71,128.32999999999998,130.46
2013-07-31 22:00:00,114.77,117.01,119.50999999999999
2013-07-31 23:00:00,103.41,105.62,108.14
2013-08-01 00:00:00,105.47,107.47,110.66
2013-08-01 01:00:00,98.54,99.68,103.89
2013-08-01 02:00:00,92.15,91.7,97.5
2013-08-01 03:00:00,89.01,87.28,94.52
2013-08-01 04:00:00,90.67,79.21000000000001,99.55999999999999
2013-08-01 05:00:00,97.56,87.48,105.92999999999999
2013-08-01 06:00:00,104.3,95.58,112.03999999999999
2013-08-01 07:00:00,108.0,107.04,116.05999999999999
2013-08-01 08:00:00,106.64,109.26,111.99
2013-08-01 09:00:00,103.67,95.42,109.02
2013-08-01 10:00:00,97.95,98.02000000000001,103.3
2013-08-01 11:00:00,84.1,84.15,89.44999999999999
2013-08-01 12:00:00,69.76,67.46000000000001,82.39999999999999
2013-08-01 13:00:00,55.76,54.41,67.32
2013-08-01 14:00:00,44.25,43.91,54.410000000000004
2013-08-01 15:00:00,43.21,42.21,54.45
2013-08-01 16:00:00,62.23,58.46,75.28
2013-08-01 17:00:00,76.58,58.75,88.94
2013-08-01 18:00:00,90.1,84.12,101.8
2013-08-01 19:00:00,109.51,97.93,114.86
2013-08-01 20:00:00,118.13,107.34,124.58
2013-08-01 21:00:00,117.51,114.97,122.86
2013-08-01 22:00:00,110.72,110.2,116.07
2013-08-01 23:00:00,102.73,102.73,108.08
2013-08-02 00:00:00,104.06,103.39,109.82
2013-08-02 01:00:00,98.54,90.08,105.66999999999999
2013-08-02 02:00:00,94.88,84.17,103.14
2013-08-02 03:00:00,87.94,74.9,97.50999999999999
2013-08-02 04:00:00,87.03,71.97,96.64
2013-08-02 05:00:00,86.4,72.43,96.11999999999999
2013-08-02 06:00:00,86.96,73.89,95.02
2013-08-02 07:00:00,80.78,70.68,90.05
2013-08-02 08:00:00,75.51,61.62,83.75
2013-08-02 09:00:00,59.76,52.44,71.03
2013-08-02 10:00:00,28.59,29.84,36.44
2013-08-02 11:00:00,5.68,8.3,11.03
2013-08-02 12:00:00,2.95,5.57,8.3
2013-08-02 13:00:00,0.0,2.62,5.35
2013-08-02 14:00:00,0.0,2.62,5.35
2013-08-02 15:00:00,0.0,2.62,5.35
2013-08-02 16:00:00,4.44,6.51,10.649999999999999
2013-08-02 17:00:00,52.46,49.57,66.03999999999999
2013-08-02 18:00:00,83.08,79.03,96.66999999999999
2013-08-02 19:00:00,108.91,108.59,107.35
2013-08-02 20:00:00,116.15,115.97,114.83999999999999
2013-08-02 21:00:00,110.0,111.89,113.77
2013-08-02 22:00:00,105.22,107.45,109.69
2013-08-02 23:00:00,97.58,99.04,100.35
2013-08-03 00:00:00,85.82,88.13000000000001,90.44
2013-08-03 01:00:00,77.52,79.69,82.86999999999999
2013-08-03 02:00:00,73.53,74.44,77.3
2013-08-03 03:00:00,65.97,66.7,73.49
2013-08-03 04:00:00,62.72,63.57,71.11999999999999
2013-08-03 05:00:00,59.98,59.11,65.33
2013-08-03 06:00:00,46.8,47.72,52.15
2013-08-03 07:00:00,32.0,29.82,31.35
2013-08-03 08:00:00,6.16,8.780000000000001,11.51
2013-08-03 09:00:00,0.0,2.62,5.35
2013-08-03 10:00:00,-1.01,1.61,4.34
2013-08-03 11:00:00,-2.1,0.52,3.2499999999999996
2013-08-03 12:00:00,-3.0,-0.3799999999999999,2.3499999999999996
2013-08-03 13:00:00,-9.9,-7.28,-4.550000000000001
2013-08-03 14:00:00,-10.08,-7.46,-4.73
2013-08-03 15:00:00,-4.98,-2.3600000000000003,0.3699999999999992
2013-08-03 16:00:00,-1.5,1.12,3.8499999999999996
2013-08-03 17:00:00,3.16,5.33,8.959999999999999
2013-08-03 18:00:00,66.2,41.08,76.47999999999999
2013-08-03 19:00:00,93.06,88.96000000000001,93.47999999999999
2013-08-03 20:00:00,100.86,102.14,103.22
2013-08-03 21:00:00,96.07,98.67,101.33999999999999
2013-08-03 22:00:00,97.34,99.97,102.64999999999999
2013-08-03 23:00:00,85.09,87.71000000000001,90.44
2013-08-04 00:00:00,81.05,83.64,86.39999999999999
2013-08-04 01:00:00,70.07,72.69,75.41999999999999
2013-08-04 02:00:00,69.97,72.59,75.32
2013-08-04 03:00:00,74.22,80.89,75.97
2013-08-04 04:00:00,75.69,77.38000000000001,79.38
2013-08-04 05:00:00,85.45,86.80000000000001,88.28999999999999
2013-08-04 06:00:00,98.08,99.17,100.47
2013-08-04 07:00:00,106.76,109.13000000000001,108.07
2013-08-04 08:00:00,105.06,107.68,106.78999999999999
2013-08-04 09:00:00,100.92,99.67,102.39999999999999
2013-08-04 10:00:00,78.36,68.62,85.39999999999999
2013-08-04 11:00:00,49.54,36.08,61.68
2013-08-04 12:00:00,13.41,13.11,20.189999999999998
2013-08-04 13:00:00,4.05,6.67,9.399999999999999
2013-08-04 14:00:00,0.65,3.27,6.01
2013-08-04 15:00:00,0.02,1.9700000000000002,5.369999999999999
2013-08-04 16:00:00,11.19,8.190000000000001,27.439999999999998
2013-08-04 17:00:00,38.28,19.310000000000002,72.58999999999999
2013-08-04 18:00:00,65.08,48.01,86.25999999999999
2013-08-04 19:00:00,83.64,75.74000000000001,89.89
2013-08-04 20:00:00,80.56,77.67,85.55999999999999
2013-08-04 21:00:00,73.79,76.39,78.05
2013-08-04 22:00:00,67.05,69.67,71.97999999999999
2013-08-04 23:00:00,48.59,51.529999999999994,53.04
2013-08-05 00:00:00,20.0,16.76,26.869999999999997
2013-08-05 01:00:00,13.15,14.02,20.689999999999998
2013-08-05 02:00:00,13.62,14.39,21.25
2013-08-05 03:00:00,20.46,20.42,29.310000000000002
2013-08-05 04:00:00,46.56,43.01,59.82
2013-08-05 05:00:00,67.84,35.809999999999995,81.53999999999999
2013-08-05 06:00:00,82.81,42.89,97.6
2013-08-05 07:00:00,82.72,44.07,97.42999999999999
2013-08-05 08:00:00,63.04,37.36,80.08999999999999
2013-08-05 09:00:00,3.51,4.29,9.24
2013-08-05 10:00:00,-1.5,0.07000000000000028,5.14
2013-08-05 11:00:00,-6.0,-3.96,3.34
2013-08-05 12:00:00,-12.22,-11.579999999999998,0.40999999999999925
2013-08-05 13:00:00,-29.09,-32.68,-4.15
2013-08-05 14:00:00,-21.97,-23.14,-6.48
2013-08-05 15:00:00,-12.66,-12.079999999999998,-4.57
2013-08-05 16:00:00,-11.2,-11.530000000000001,0.27999999999999936
2013-08-05 17:00:00,-1.73,0.9100000000000001,4.83
2013-08-05 18:00:00,0.87,3.93,6.42
2013-08-05 19:00:00,71.04,60.879999999999995,77.83
2013-08-05 20:00:00,89.24,83.73,95.32
2013-08-05 21:00:00,104.27,95.83,112.5
2013-08-05 22:00:00,97.25,92.98,92.53
2013-08-05 23:00:00,84.0,81.14,86.35
2013-08-06 00:00:00,81.0,79.37,80.47999999999999
2013-08-06 01:00:00,58.07,51.36,65.24
2013-08-06 02:00:00,58.36,48.75,66.11
2013-08-06 03:00:00,58.43,46.8,66.36
2013-08-06 04:00:00,58.65,52.62,65.7
2013-08-06 05:00:00,93.41,68.5,87.05
2013-08-06 06:00:00,109.9,108.38000000000001,109.11999999999999
2013-08-06 07:00:00,105.9,106.53,108.28999999999999
2013-08-06 08:00:00,93.46,92.62,89.28999999999999
2013-08-06 09:00:00,32.03,33.19,33.089999999999996
2013-08-06 10:00:00,-0.01,2.6100000000000003,5.34
2013-08-06 11:00:00,-2.0,1.62,3.3
2013-08-06 12:00:00,-6.83,1.62,-3.120000000000001
2013-08-06 13:00:00,-11.0,0.41999999999999993,-6.4399999999999995
2013-08-06 14:00:00,-6.0,1.6,-0.6500000000000004
2013-08-06 15:00:00,-3.08,2.77,2.2399999999999998
2013-08-06 16:00:00,2.13,4.5600000000000005,4.34
2013-08-06 17:00:00,52.12,54.669999999999995,57.5
2013-08-06 18:00:00,97.37,95.29,102.53999999999999
2013-08-06 19:00:00,112.91,112.13000000000001,119.05
2013-08-06 20:00:00,165.36,141.63,175.51
2013-08-06 21:00:00,158.21,157.13,162.43
2013-08-06 22:00:00,110.0,112.62,115.35
2013-08-06 23:00:00,101.6,101.2,106.94999999999999
2013-08-07 00:00:00,97.58,98.53,102.92999999999999
2013-08-07 01:00:00,94.0,86.37,102.39
2013-08-07 02:00:00,88.13,74.42,96.78999999999999
2013-08-07 03:00:00,83.38,71.19,94.14
2013-08-07 04:00:00,82.07,67.86,94.28
2013-08-07 05:00:00,84.87,66.88000000000001,98.19999999999999
2013-08-07 06:00:00,99.45,74.11,112.80999999999999
2013-08-07 07:00:00,101.92,89.66000000000001,111.85
2013-08-07 08:00:00,94.67,88.06,105.83
2013-08-07 09:00:00,74.53,76.52000000000001,82.97999999999999
2013-08-07 10:00:00,22.22,24.85,27.58
2013-08-07 11:00:00,0.0,2.62,5.35
2013-08-07 12:00:00,-0.1,2.5900000000000003,5.2299999999999995
2013-08-07 13:00:00,-1.89,2.44,3.3599999999999994
2013-08-07 14:00:00,-0.21,2.43,5.06
2013-08-07 15:00:00,-0.01,2.6100000000000003,5.34
2013-08-07 16:00:00,2.05,4.62,7.35
2013-08-07 17:00:00,64.08,59.11,70.94
2013-08-07 18:00:00,91.58,83.19,99.58
2013-08-07 19:00:00,106.0,105.72,117.3
2013-08-07 20:00:00,112.34,118.67,147.29
2013-08-07 21:00:00,126.34,120.92,132.85
2013-08-07 22:00:00,110.0,112.62,115.35
2013-08-07 23:00:00,101.28,103.9,106.63
2013-08-08 00:00:00,91.0,85.13000000000001,99.25
2013-08-08 01:00:00,87.92,78.22,94.83999999999999
2013-08-08 02:00:00,84.64,72.65,91.47999999999999
2013-08-08 03:00:00,81.0,68.06,88.00999999999999
2013-08-08 04:00:00,80.88,72.52000000000001,86.8
2013-08-08 05:00:00,89.55,82.06,96.49
2013-08-08 06:00:00,100.43,93.37,105.78
2013-08-08 07:00:00,103.05,99.77000000000001,108.39999999999999
2013-08-08 08:00:00,108.11,103.08,114.49
2013-08-08 09:00:00,89.9,90.9,95.25
2013-08-08 10:00:00,66.0,67.79,71.35
2013-08-08 11:00:00,8.39,11.010000000000002,13.74
2013-08-08 12:00:00,0.0,2.62,5.35
2013-08-08 13:00:00,-0.01,2.6100000000000003,5.34
2013-08-08 14:00:00,-0.02,2.6,5.33
2013-08-08 15:00:00,-0.01,2.6100000000000003,5.34
2013-08-08 16:00:00,10.49,13.11,15.84
2013-08-08 17:00:00,70.1,63.129999999999995,77.08999999999999
2013-08-08 18:00:00,101.44,87.14,109.21
2013-08-08 19:00:00,113.56,111.47,119.32
2013-08-08 20:00:00,144.62,129.3,149.97
2013-08-08 21:00:00,151.51,127.24000000000001,156.85999999999999
2013-08-08 22:00:00,121.59,112.62,126.94
2013-08-08 23:00:00,108.46,104.36,113.80999999999999
2013-08-09 00:00:00,101.08,96.17,107.28
2013-08-09 01:00:00,97.98,86.86,105.78
2013-08-09 02:00:00,96.16,78.47,105.28999999999999
2013-08-09 03:00:00,92.93,70.74000000000001,103.14999999999999
2013-08-09 04:00:00,92.05,69.99000000000001,102.22
2013-08-09 05:00:00,92.63,71.44,102.36
2013-08-09 06:00:00,96.1,82.52000000000001,102.61
2013-08-09 07:00:00,90.06,72.56,98.8
2013-08-09 08:00:00,69.75,59.93,75.53999999999999
2013-08-09 09:00:00,15.34,17.96,20.689999999999998
2013-08-09 10:00:00,-0.02,2.6,5.33
2013-08-09 11:00:00,-1.0,1.62,4.35
2013-08-09 12:00:00,-6.0,-4.43,-1.2800000000000002
2013-08-09 13:00:00,-20.0,-21.34,-9.790000000000001
2013-08-09 14:00:00,-20.14,-21.869999999999997,-10.02
2013-08-09 15:00:00,-4.29,-1.7199999999999998,1.25
2013-08-09 16:00:00,-0.05,2.5700000000000003,5.31
2013-08-09 17:00:00,3.55,5.92,11.64
2013-08-09 18:00:00,81.0,57.61,91.25
2013-08-09 19:00:00,101.43,88.46000000000001,109.55
2013-08-09 20:00:00,123.36,107.5,132.97
2013-08-09 21:00:00,116.41,102.68,124.66
2013-08-09 22:00:00,106.23,99.62,113.24
2013-08-09 23:00:00,96.63,96.55000000000001,100.32
2013-08-10 00:00:00,85.87,88.02000000000001,90.14
2013-08-10 01:00:00,85.69,87.25,88.58
2013-08-10 02:00:00,86.97,87.91000000000001,88.44999999999999
2013-08-10 03:00:00,82.39,83.09,83.3
2013-08-10 04:00:00,86.0,86.33,86.03
2013-08-10 05:00:00,89.51,89.62,89.03999999999999
2013-08-10 06:00:00,88.11,88.10000000000001,87.61999999999999
2013-08-10 07:00:00,78.55,79.22,80.05
2013-08-10 08:00:00,28.8,29.73,31.71
2013-08-10 09:00:00,-0.01,2.6100000000000003,5.34
2013-08-10 10:00:00,-2.64,-0.020000000000000018,2.2399999999999998
2013-08-10 11:00:00,-15.6,-12.98,-10.25
2013-08-10 12:00:00,-55.67,-67.00999999999999,-34.68
2013-08-10 13:00:00,-64.79,-60.63,-55.73
2013-08-10 14:00:00,-51.02,-48.35,-45.589999999999996
2013-08-10 15:00:00,-20.57,-18.81,-16.770000000000003
2013-08-10 16:00:00,-1.2,1.4300000000000002,4.14
2013-08-10 17:00:00,2.13,4.5600000000000005,7.4799999999999995
2013-08-10 18:00:00,77.79,77.60000000000001,87.99
2013-08-10 19:00:00,105.49,95.26,113.89999999999999
2013-08-10 20:00:00,121.51,122.59,124.3
2013-08-10 21:00:00,122.45,118.42,127.8
2013-08-10 22:00:00,106.43,103.61,112.33
2013-08-10 23:00:00,99.45,95.82000000000001,104.25
2013-08-11 00:00:00,96.0,73.64,105.16999999999999
2013-08-11 01:00:00,90.58,72.62,97.32
2013-08-11 02:00:00,86.0,72.62,92.78999999999999
2013-08-11 03:00:00,85.02,72.82000000000001,90.53999999999999
2013-08-11 04:00:00,89.44,70.61,98.19999999999999
2013-08-11 05:00:00,97.24,76.32000000000001,108.86
2013-08-11 06:00:00,128.95,101.22,134.57
2013-08-11 07:00:00,132.65,104.26,138.84
2013-08-11 08:00:00,106.19,94.31,110.69999999999999
2013-08-11 09:00:00,91.13,88.28,96.1
2013-08-11 10:00:00,49.62,52.72,55.35
2013-08-11 11:00:00,2.54,5.16,7.89
2013-08-11 12:00:00,0.0,2.62,5.35
2013-08-11 13:00:00,0.0,2.62,5.35
2013-08-11 14:00:00,0.0,2.62,5.35
2013-08-11 15:00:00,9.0,11.620000000000001,14.35
2013-08-11 16:00:00,54.55,51.79,61.49
2013-08-11 17:00:00,88.65,74.75,97.6
2013-08-11 18:00:00,106.26,99.98,113.61
2013-08-11 19:00:00,149.82,135.43,159.35
2013-08-11 20:00:00,185.0,160.11,197.29999999999998
2013-08-11 21:00:00,138.86,141.52,144.23
2013-08-11 22:00:00,108.87,111.49000000000001,114.22
2013-08-11 23:00:00,96.0,98.62,101.35
2013-08-12 00:00:00,93.0,95.62,98.35
2013-08-12 01:00:00,89.67,92.29,95.02
2013-08-12 02:00:00,85.41,88.03,90.75999999999999
2013-08-12 03:00:00,84.09,84.06,90.47999999999999
2013-08-12 04:00:00,83.48,78.94,91.83
2013-08-12 05:00:00,88.87,80.08,99.32
2013-08-12 06:00:00,101.51,90.5,112.25999999999999
2013-08-12 07:00:00,101.96,107.25,109.97999999999999
2013-08-12 08:00:00,98.64,101.27000000000001,104.05999999999999
2013-08-12 09:00:00,92.74,95.38000000000001,97.83999999999999
2013-08-12 10:00:00,79.35,83.01,84.88
2013-08-12 11:00:00,40.0,43.559999999999995,45.76
2013-08-12 12:00:00,8.38,11.0,13.73
2013-08-12 13:00:00,3.0,5.62,8.35
2013-08-12 14:00:00,5.15,7.7700000000000005,10.5
2013-08-12 15:00:00,35.05,37.669999999999995,40.4
2013-08-12 16:00:00,71.89,70.11,78.47
2013-08-12 17:00:00,95.0,96.93,99.41
2013-08-12 18:00:00,101.03,100.53,111.44999999999999
2013-08-12 19:00:00,149.44,151.62,154.66
2013-08-12 20:00:00,155.65,158.62,161.51
2013-08-12 21:00:00,140.35,143.17000000000002,145.75
2013-08-12 22:00:00,114.07,125.62,119.41999999999999
2013-08-12 23:00:00,94.0,104.92,103.08
2013-08-13 00:00:00,91.76,102.62,101.07
2013-08-13 01:00:00,90.0,92.62,95.35
2013-08-13 02:00:00,86.89,89.51,92.24
2013-08-13 03:00:00,84.71,87.33,90.05999999999999
2013-08-13 04:00:00,87.07,89.69,92.41999999999999
2013-08-13 05:00:00,93.24,95.60000000000001,98.64999999999999
2013-08-13 06:00:00,108.01,108.92,114.22
2013-08-13 07:00:00,106.99,107.62,112.86999999999999
2013-08-13 08:00:00,105.95,108.53,111.22
2013-08-13 09:00:00,92.8,95.83,98.94999999999999
2013-08-13 10:00:00,87.77,91.88000000000001,94.61
2013-08-13 11:00:00,67.97,71.62,73.55
2013-08-13 12:00:00,44.52,66.1,49.64
2013-08-13 13:00:00,29.18,47.349999999999994,33.24
2013-08-13 14:00:00,40.37,45.96,47.01
2013-08-13 15:00:00,70.9,73.52000000000001,76.25
2013-08-13 16:00:00,84.3,86.92,89.64999999999999
2013-08-13 17:00:00,96.64,99.26,101.99
2013-08-13 18:00:00,115.31,118.11,120.69
2013-08-13 19:00:00,186.98,170.35,198.65
2013-08-13 20:00:00,226.46,211.54,231.98999999999998
2013-08-13 21:00:00,154.69,157.18,159.87
2013-08-13 22:00:00,123.21,125.83,128.56
2013-08-13 23:00:00,106.27,108.89,111.61999999999999
2013-08-14 00:00:00,98.1,100.72,103.44999999999999
2013-08-14 01:00:00,92.0,94.62,97.35
2013-08-14 02:00:00,88.45,91.07000000000001,93.8
2013-08-14 03:00:00,87.34,86.97,93.55
2013-08-14 04:00:00,87.84,87.57000000000001,93.88
2013-08-14 05:00:00,95.08,89.30000000000001,102.86999999999999
2013-08-14 06:00:00,104.94,96.53,113.28999999999999
2013-08-14 07:00:00,107.53,109.39,115.27
2013-08-14 08:00:00,99.47,102.02000000000001,104.86
2013-08-14 09:00:00,91.06,93.66000000000001,96.44999999999999
2013-08-14 10:00:00,81.22,83.66000000000001,86.61
2013-08-14 11:00:00,67.41,70.04,72.91999999999999
2013-08-14 12:00:00,53.87,56.57,59.440000000000005
2013-08-14 13:00:00,40.99,43.58,46.370000000000005
2013-08-14 14:00:00,54.9,57.519999999999996,60.25
2013-08-14 15:00:00,69.43,72.05000000000001,74.78
2013-08-14 16:00:00,78.99,81.61,84.33999999999999
2013-08-14 17:00:00,95.79,92.16000000000001,102.57
2013-08-14 18:00:00,114.1,109.55000000000001,120.89
2013-08-14 19:00:00,220.27,168.62,239.15
2013-08-14 20:00:00,275.26,224.42000000000002,289.24
2013-08-14 21:00:00,157.56,159.20000000000002,161.19
2013-08-14 22:00:00,120.72,123.35000000000001,126.05999999999999
2013-08-14 23:00:00,105.95,108.57000000000001,111.3
2013-08-15 00:00:00,98.42,96.75,104.94
2013-08-15 01:00:00,96.46,92.55000000000001,104.32
2013-08-15 02:00:00,93.82,92.45,99.25
2013-08-15 03:00:00,90.42,87.32000000000001,95.67999999999999
2013-08-15 04:00:00,92.86,92.62,97.35
2013-08-15 05:00:00,94.91,87.32000000000001,102.25999999999999
2013-08-15 06:00:00,98.99,93.48,107.00999999999999
2013-08-15 07:00:00,98.09,94.41000000000001,106.66
2013-08-15 08:00:00,99.81,100.76,101.94999999999999
2013-08-15 09:00:00,87.82,88.12,88.82
2013-08-15 10:00:00,43.9,44.559999999999995,49.25
2013-08-15 11:00:00,3.0,5.62,8.35
2013-08-15 12:00:00,0.08,2.7,5.43
2013-08-15 13:00:00,0.0,2.62,5.35
2013-08-15 14:00:00,0.0,2.62,5.35
2013-08-15 15:00:00,1.72,4.34,7.069999999999999
2013-08-15 16:00:00,26.83,27.51,33.01
2013-08-15 17:00:00,73.06,53.019999999999996,83.30999999999999
2013-08-15 18:00:00,99.53,80.99000000000001,111.24
2013-08-15 19:00:00,116.08,117.93,119.72999999999999
2013-08-15 20:00:00,125.63,127.56,129.36
2013-08-15 21:00:00,112.73,114.75,116.85
2013-08-15 22:00:00,106.33,108.75,111.28999999999999
2013-08-15 23:00:00,96.28,98.74000000000001,101.30999999999999
2013-08-16 00:00:00,99.02,100.2,101.46
2013-08-16 01:00:00,93.33,94.75,96.27
2013-08-16 02:00:00,90.74,87.67,95.13
2013-08-16 03:00:00,85.03,74.94,90.69999999999999
2013-08-16 04:00:00,82.73,69.31,89.39999999999999
2013-08-16 05:00:00,87.09,75.02000000000001,92.44
2013-08-16 06:00:00,90.68,79.36,96.36
2013-08-16 07:00:00,88.0,75.25,95.36999999999999
2013-08-16 08:00:00,84.75,85.39,86.33999999999999
2013-08-16 09:00:00,80.0,84.38000000000001,73.28999999999999
2013-08-16 10:00:00,30.0,29.52,30.47
2013-08-16 11:00:00,3.8,6.42,9.149999999999999
2013-08-16 12:00:00,0.17,2.79,5.52
2013-08-16 13:00:00,-0.01,2.6100000000000003,5.34
2013-08-16 14:00:00,-0.01,2.6100000000000003,5.34
2013-08-16 15:00:00,-0.01,2.6100000000000003,5.34
2013-08-16 16:00:00,0.91,4.49,6.06
2013-08-16 17:00:00,16.36,21.05,21.560000000000002
2013-08-16 18:00:00,70.2,71.78,75.27
2013-08-16 19:00:00,95.0,94.13000000000001,100.35
2013-08-16 20:00:00,105.94,107.15,107.97
2013-08-16 21:00:00,101.98,104.03,105.96
2013-08-16 22:00:00,95.04,97.67,100.35
2013-08-16 23:00:00,89.96,91.33,95.35
2013-08-17 00:00:00,94.4,95.36,96.63
2013-08-17 01:00:00,88.65,89.52000000000001,90.69
2013-08-17 02:00:00,88.0,82.62,92.21
2013-08-17 03:00:00,86.63,76.73,91.97999999999999
2013-08-17 04:00:00,90.0,82.08,93.08
2013-08-17 05:00:00,92.0,80.38000000000001,95.28
2013-08-17 06:00:00,89.57,75.31,95.24
2013-08-17 07:00:00,84.56,75.42,86.38
2013-08-17 08:00:00,81.93,81.34,81.58999999999999
2013-08-17 09:00:00,48.04,40.07,37.940000000000005
2013-08-17 10:00:00,9.86,12.420000000000002,15.31
2013-08-17 11:00:00,4.38,4.26,5.449999999999999
2013-08-17 12:00:00,3.0,3.85,5.1499999999999995
2013-08-17 13:00:00,2.02,3.06,4.42
2013-08-17 14:00:00,2.68,3.2,4.1
2013-08-17 15:00:00,0.65,3.27,6.0
2013-08-17 16:00:00,12.42,11.21,19.16
2013-08-17 17:00:00,77.75,73.95,77.75
2013-08-17 18:00:00,93.6,79.84,102.03999999999999
2013-08-17 19:00:00,110.0,107.7,115.35
2013-08-17 20:00:00,110.66,112.68,116.00999999999999
2013-08-17 21:00:00,110.15,112.21000000000001,115.49
2013-08-17 22:00:00,105.09,106.80000000000001,110.44999999999999
2013-08-17 23:00:00,102.54,103.4,107.89
2013-08-18 00:00:00,91.99,94.61,97.33999999999999
2013-08-18 01:00:00,87.13,82.86,92.47999999999999
2013-08-18 02:00:00,83.07,85.69,89.67999999999999
2013-08-18 03:00:00,81.63,84.25,89.19999999999999
2013-08-18 04:00:00,88.44,91.06,94.80999999999999
2013-08-18 05:00:00,92.32,83.98,104.61999999999999
2013-08-18 06:00:00,113.0,104.62,123.86
2013-08-18 07:00:00,130.13,130.75,135.48
2013-08-18 08:00:00,108.82,121.62,115.22
2013-08-18 09:00:00,89.89,96.01,94.19
2013-08-18 10:00:00,78.8,88.88000000000001,77.41
2013-08-18 11:00:00,45.93,48.55,51.28
2013-08-18 12:00:00,20.04,22.66,25.39
2013-08-18 13:00:00,14.23,16.85,19.58
2013-08-18 14:00:00,18.34,20.96,23.689999999999998
2013-08-18 15:00:00,54.56,57.18,59.910000000000004
2013-08-18 16:00:00,71.06,73.60000000000001,76.28999999999999
2013-08-18 17:00:00,89.38,89.4,95.66999999999999
2013-08-18 18:00:00,95.7,104.48,115.22
2013-08-18 19:00:00,128.2,134.5,190.85
2013-08-18 20:00:00,190.15,155.74,202.76999999999998
2013-08-18 21:00:00,124.67,127.41000000000001,130.02
2013-08-18 22:00:00,104.9,107.52000000000001,112.83999999999999
2013-08-18 23:00:00,91.1,89.44,107.35
2013-08-19 00:00:00,98.91,99.64,106.36
2013-08-19 01:00:00,90.0,88.4,100.16999999999999
2013-08-19 02:00:00,84.55,82.55000000000001,93.55
2013-08-19 03:00:00,81.94,78.95,91.72
2013-08-19 04:00:00,83.4,80.4,95.44
2013-08-19 05:00:00,94.57,91.7,107.85
2013-08-19 06:00:00,104.51,101.26,116.44999999999999
2013-08-19 07:00:00,108.86,111.48,115.3
2013-08-19 08:00:00,98.05,100.67,103.39999999999999
2013-08-19 09:00:00,88.57,91.19,93.91999999999999
2013-08-19 10:00:00,69.64,72.26,74.99
2013-08-19 11:00:00,43.23,45.849999999999994,48.58
2013-08-19 12:00:00,22.85,27.740000000000002,28.200000000000003
2013-08-19 13:00:00,3.0,16.04,14.32
2013-08-19 14:00:00,0.5,17.64,20.61
2013-08-19 15:00:00,14.7,43.16,36.24
2013-08-19 16:00:00,59.05,60.8,65.95
2013-08-19 17:00:00,87.77,77.48,96.83
2013-08-19 18:00:00,92.41,76.85000000000001,107.25999999999999
2013-08-19 19:00:00,110.1,109.35000000000001,125.86
2013-08-19 20:00:00,124.62,113.21000000000001,133.97
2013-08-19 21:00:00,109.25,106.25,116.41
2013-08-19 22:00:00,103.67,103.4,109.75999999999999
2013-08-19 23:00:00,95.06,92.55000000000001,102.55
2013-08-20 00:00:00,94.14,93.21000000000001,103.05
2013-08-20 01:00:00,88.23,86.56,98.53
2013-08-20 02:00:00,82.89,79.93,92.99
2013-08-20 03:00:00,80.67,78.84,91.13
2013-08-20 04:00:00,79.37,82.45,95.00999999999999
2013-08-20 05:00:00,88.36,89.95,104.14999999999999
2013-08-20 06:00:00,101.36,93.61,114.19
2013-08-20 07:00:00,104.46,105.62,115.47
2013-08-20 08:00:00,105.69,107.60000000000001,109.25999999999999
2013-08-20 09:00:00,91.0,91.37,95.39999999999999
2013-08-20 10:00:00,83.89,85.42,86.33
2013-08-20 11:00:00,67.97,70.27000000000001,74.41
2013-08-20 12:00:00,49.06,51.669999999999995,54.42
2013-08-20 13:00:00,35.0,37.62,40.35
2013-08-20 14:00:00,40.09,38.76,47.38
2013-08-20 15:00:00,64.52,49.919999999999995,78.36999999999999
2013-08-20 16:00:00,73.51,54.04,86.8
2013-08-20 17:00:00,93.02,68.25,107.03999999999999
2013-08-20 18:00:00,95.1,101.62,114.50999999999999
2013-08-20 19:00:00,102.33,121.75,140.5
2013-08-20 20:00:00,129.9,125.52000000000001,131.46
2013-08-20 21:00:00,115.0,113.51,120.3
2013-08-20 22:00:00,103.44,104.19,108.83999999999999
2013-08-20 23:00:00,96.12,93.03,102.69
2013-08-21 00:00:00,94.5,74.5,101.46
2013-08-21 01:00:00,88.86,67.62,96.08
2013-08-21 02:00:00,87.52,77.94,92.86999999999999
2013-08-21 03:00:00,90.88,78.42,96.22999999999999
2013-08-21 04:00:00,92.37,81.44,97.72
2013-08-21 05:00:00,97.96,92.42,113.94
2013-08-21 06:00:00,105.9,95.7,120.94999999999999
2013-08-21 07:00:00,111.0,114.42,122.24
2013-08-21 08:00:00,106.91,94.58,113.14
2013-08-21 09:00:00,89.34,86.04,102.66999999999999
2013-08-21 10:00:00,75.2,71.02000000000001,91.19999999999999
2013-08-21 11:00:00,66.48,61.019999999999996,82.99
2013-08-21 12:00:00,57.69,53.48,74.83999999999999
2013-08-21 13:00:00,42.9,34.33,71.44
2013-08-21 14:00:00,37.0,30.91,61.61
2013-08-21 15:00:00,48.2,40.3,73.55
